Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude,Bulk_Density,Soil_Organic_Carbon,CEC,Clay_Content,Coarse_Fragments,Nitrogen,Sand_Content,Silt_Content,Soil_pH
7642.614802201034,1204.9399913842767,1573.900421391995,003,0,10,6442.347826086957,357.4120590222851,2024-01-01,299,0,1612.414927482605,0.0,22.053235569326663,84.39606358183933,27.751263663637957,125.0,400.0,163.0,253.0,152.0,2354.0,360.0,387.0,58.0
7642.614802201034,1204.9399913842767,1573.900421391995,003,0,10,6442.347826086957,66.1313387593698,2024-01-01,295,0,1612.414927482605,0.0,4.574515613197828,84.39606358183933,27.75226366363796,124.0,396.0,161.0,249.0,158.0,2407.0,361.0,390.0,58.0
7642.614802201034,1204.9399913842767,1573.900421391995,003,0,10,6442.347826086957,184.03978481565144,2024-01-01,309,0,1612.414927482605,0.0,14.555402017796956,84.39606358183933,27.75326366363796,124.0,396.0,161.0,249.0,158.0,2407.0,361.0,390.0,58.0
7398.2480369504865,1162.1521708114208,1802.0776235587298,003,0,10,6300.652173913043,0.0,2024-01-01,321,0,1612.414927482605,0.0,2.7802885155287553,84.39606358183933,27.754263663637957,121.0,401.0,162.0,253.0,150.0,2717.0,345.0,403.0,58.0
7398.2480369504865,1162.1521708114208,1802.0776235587298,003,0,10,6300.652173913043,106.43508839174712,2024-01-01,317,0,1612.414927482605,0.0,3.274606705364052,84.39606358183933,27.75526366363796,121.0,401.0,162.0,253.0,150.0,2717.0,345.0,403.0,58.0
7153.881164337715,1159.4213681714357,2035.0487241663866,003,0,10,6354.0,161.6152328124346,2024-01-01,337,0,1612.414927482605,0.0,16.171809870631503,84.39606358183933,27.75626366363796,120.0,406.0,165.0,242.0,159.0,2867.0,356.0,402.0,58.0
7153.881164337715,1159.4213681714357,2035.0487241663866,003,0,10,6354.0,163.57492904399876,2024-01-01,370,0,1612.414927482605,0.0,21.214189548178155,84.39606358183933,27.757263663637957,120.0,406.0,165.0,242.0,159.0,2867.0,356.0,402.0,58.0
6909.514184367526,1159.397702758961,2271.3391081130944,003,0,10,6721.04347826087,146.386710022494,2024-01-01,403,0,1595.4027261734009,0.0,18.2858712753261,84.39606358183933,27.75826366363796,121.0,386.0,183.0,243.0,148.0,2636.0,371.0,386.0,57.0
6909.514184367526,1159.397702758961,2271.3391081130944,003,0,10,6721.04347826087,161.61479525064703,2024-01-01,440,0,1595.4027261734009,0.0,30.113229805453283,84.39606358183933,27.75926366363796,121.0,386.0,183.0,243.0,148.0,2636.0,371.0,386.0,57.0
6665.1470970473465,1159.3740355682883,2510.0115590693026,003,0,10,6719.521739130435,194.89028503539237,2024-01-01,508,0,1595.4027261734009,0.0,29.661880098625403,84.39606358183933,27.760263663637957,117.0,423.0,206.0,210.0,171.0,2652.0,349.0,441.0,57.0
6665.1470970473465,1159.3740355682883,2510.0115590693026,003,0,10,6719.521739130435,171.95963483912857,2024-01-01,554,0,1595.4027261734009,0.0,14.658746944985497,84.39606358183933,27.76126366363796,117.0,423.0,206.0,210.0,171.0,2652.0,349.0,441.0,57.0
6665.1470970473465,1159.3740355682883,2510.0115590693026,003,0,10,6719.521739130435,39.416129827670254,2024-01-01,536,0,1595.4027261734009,0.0,24.74867199884592,84.39606358183933,27.76226366363796,119.0,422.0,198.0,201.0,182.0,2998.0,350.0,448.0,57.0
6420.779902385588,1024.640730420052,2695.7493143935203,003,0,10,6744.652173913043,57.704795631367524,2024-01-01,493,0,1595.4027261734009,0.0,16.855863842896948,84.39606358183933,27.763263663637957,119.0,422.0,198.0,201.0,182.0,2998.0,350.0,448.0,57.0
6420.779902385588,1024.640730420052,2695.7493143935203,003,0,10,6744.652173913043,36.99452426315842,2024-01-01,476,0,1595.4027261734009,0.0,16.91018336718642,84.39606358183933,27.76426366363796,117.0,414.0,198.0,204.0,158.0,3065.0,347.0,450.0,57.0
6176.412600387707,859.4227386195521,2641.733651317747,003,2482,10,6763.0,38.173330014593866,2024-01-01,436,0,1595.4027261734009,0.0,25.342271554558476,84.39606358183933,27.76526366363796,117.0,409.0,199.0,201.0,157.0,3108.0,347.0,452.0,58.0
6176.412600387707,859.4227386195521,2641.733651317747,003,2482,10,6763.0,62.3293630115193,2024-01-01,399,0,1595.4027261734009,0.0,29.149820643181023,84.39606358183933,27.766263663637957,120.0,374.0,157.0,234.0,156.0,3631.0,362.0,404.0,58.0
5932.045191061133,663.3781998906597,2514.8290408040275,003,2482,10,6817.565217391304,2.022668914109098,2024-01-01,340,0,1595.4027261734009,0.0,27.39913499554901,84.39606358183933,27.76726366363796,120.0,374.0,157.0,234.0,156.0,3631.0,362.0,404.0,58.0
5932.045191061133,663.3781998906597,2514.8290408040275,003,2482,10,6817.565217391304,97.75198782022498,2024-01-01,326,0,1595.4027261734009,0.0,25.643123835578827,84.39606358183933,27.768263663637956,120.0,374.0,157.0,234.0,156.0,3631.0,362.0,404.0,58.0
5687.677674413286,414.7633739698028,2406.988132326203,003,2482,10,6322.95652173913,39.41792326271146,2024-01-01,317,0,1595.4027261734009,0.0,24.74923241457019,84.39606358183933,27.76926366363796,123.0,361.0,163.0,234.0,152.0,2962.0,365.0,401.0,58.0
5687.677674413286,414.7633739698028,2406.988132326203,003,2482,10,6322.95652173913,12.338679466252406,2024-01-01,258,0,1595.4027261734009,0.0,27.188942501049304,84.39606358183933,27.77026366363796,123.0,361.0,163.0,234.0,152.0,2962.0,365.0,401.0,58.0
5687.677674413286,414.7633739698028,2406.988132326203,003,2482,10,6322.95652173913,76.72382646296289,2024-01-01,242,0,1595.4027261734009,0.0,15.746414999912032,84.39606358183933,27.771263663637956,120.0,338.0,162.0,240.0,154.0,3766.0,365.0,395.0,58.0
5443.310050449952,166.14843916749948,2320.8699103930344,003,2482,80,6157.347826086957,7.573824234830065,2024-01-01,209,0,1595.4027261734009,0.0,15.515401460039055,84.39606358183933,27.77226366363796,120.0,338.0,162.0,240.0,154.0,3766.0,365.0,395.0,58.0
5443.310050449952,166.14843916749948,2320.8699103930344,003,2482,10,6157.347826086957,227.23067953032,2024-01-01,243,0,1595.4027261734009,0.0,28.735733431747057,84.39606358183933,27.77326366363796,120.0,338.0,162.0,240.0,154.0,3766.0,365.0,395.0,58.0
5198.942319178552,82.4666045222728,2258.9601772297433,003,2482,10,5526.04347826087,195.77781251366937,2024-01-01,297,0,1595.4027261734009,0.0,28.29311836516325,84.39606358183933,27.774263663637957,120.0,338.0,162.0,240.0,154.0,3766.0,365.0,395.0,58.0
5198.942319178552,82.4666045222728,2258.9601772297433,003,2482,10,5526.04347826087,227.3805631902644,2024-01-01,340,0,1595.4027261734009,0.0,31.863908514211722,84.39606358183933,27.77526366363796,119.0,367.0,148.0,260.0,145.0,4560.0,368.0,373.0,58.0
4954.574480607163,33.046777459026195,2223.28222581127,003,2482,10,5519.347826086957,312.89244798621394,2024-01-01,349,0,1595.4027261734009,0.0,26.540197493930382,84.39606358183933,27.77626366363796,119.0,367.0,148.0,260.0,145.0,4560.0,368.0,373.0,58.0
4954.574480607163,33.046777459026195,2223.28222581127,011,2482,10,5519.347826086957,231.4700518154319,2024-01-01,339,0,1595.4027261734009,0.0,25.068397258035375,84.39606358183933,27.777263663637957,120.0,405.0,186.0,220.0,165.0,3882.0,336.0,444.0,57.0
4710.206534740911,71.48155349613955,2215.1039757307917,011,2482,10,6246.95652173913,214.1431722686285,2024-01-01,373,0,1595.4027261734009,0.0,11.06677536298949,84.39606358183933,27.77826366363796,120.0,405.0,186.0,220.0,165.0,3882.0,336.0,444.0,57.0
4710.206534740911,71.48155349613955,2215.1039757307917,011,2482,10,6246.95652173913,248.8396585677572,2024-01-01,369,0,1595.4027261734009,0.0,17.427512039234887,84.39606358183933,27.77926366363796,117.0,371.0,187.0,211.0,159.0,4101.0,342.0,447.0,56.0
4710.206534740911,71.48155349613955,2215.1039757307917,011,2482,10,6246.95652173913,251.4911522242416,2024-01-01,359,0,1595.4027261734009,0.0,35.52309553549314,84.39606358183933,27.780263663637957,117.0,371.0,187.0,211.0,159.0,4101.0,342.0,447.0,56.0
4465.838481587543,71.48009306333496,2074.634048393985,011,2482,10,6131.478260869565,251.01357535985846,2024-01-01,395,0,1595.4027261734009,0.0,34.86036677006917,84.39606358183933,27.78126366363796,117.0,404.0,182.0,208.0,160.0,5726.0,344.0,449.0,56.0
4465.838481587543,71.48009306333496,2074.634048393985,011,2482,10,6131.478260869565,337.7965989882366,2024-01-01,372,0,1595.4027261734009,0.0,32.18768153737442,84.39606358183933,27.78226366363796,121.0,333.0,149.0,243.0,153.0,5498.0,378.0,379.0,57.0
4221.470321155134,71.47863252082949,1838.3768835782305,010,2482,10,5736.086956521739,162.39687466546025,2024-01-01,387,0,1595.4027261734009,0.0,44.069384546824395,84.39606358183933,27.783263663637957,124.0,340.0,161.0,262.0,150.0,4174.0,364.0,374.0,57.0
4221.470321155134,71.47863252082949,1838.3768835782305,010,2482,10,5736.086956521739,164.93726430881375,2024-01-01,473,0,1595.4027261734009,0.0,35.148501048976904,84.39606358183933,27.78426366363796,124.0,340.0,161.0,262.0,150.0,4174.0,364.0,374.0,57.0
3977.102053447492,71.47717186874229,1602.11961498713,010,2482,10,6291.739130434783,247.1549849839316,2024-01-01,536,0,1595.4027261734009,0.0,22.63384021944233,84.39606358183933,27.78526366363796,119.0,348.0,189.0,226.0,158.0,3475.0,344.0,429.0,56.0
3977.102053447492,71.47717186874229,1602.11961498713,012,2482,10,6291.739130434783,244.2398852837385,2024-01-01,564,0,1595.4027261734009,0.0,41.79453720567734,84.39606358183933,27.786263663637957,119.0,348.0,189.0,226.0,158.0,3475.0,344.0,429.0,56.0
3732.7336784740037,71.47571110707334,1365.8613074669297,012,2482,10,5957.739130434783,226.462260708309,2024-01-01,613,0,1595.4027261734009,0.0,34.274782022485134,84.39606358183933,27.78726366363796,119.0,348.0,189.0,226.0,158.0,3475.0,344.0,429.0,56.0
3732.7336784740037,71.47571110707334,1365.8613074669297,012,2482,10,5957.739130434783,244.3962844647417,2024-01-01,624,0,1595.4027261734009,0.0,44.243588778537955,84.39606358183933,27.78826366363796,114.0,382.0,190.0,223.0,166.0,3379.0,345.0,433.0,57.0
3732.7336784740037,71.47571110707334,1365.8613074669297,012,2482,10,5957.739130434783,240.70715215254734,2024-01-01,681,0,1595.4027261734009,0.0,40.70271635753149,84.39606358183933,27.789263663637957,114.0,382.0,190.0,223.0,166.0,3379.0,345.0,433.0,57.0
3488.3651962407703,220.49323565495223,1129.5358545550614,012,2482,10,6455.130434782609,262.36561178288105,2024-01-01,720,0,1595.4027261734009,0.0,31.35161381773206,84.39606358183933,27.79026366363796,114.0,410.0,191.0,228.0,163.0,3684.0,347.0,425.0,56.0
3488.3651962407703,220.49323565495223,1129.5358545550614,012,2482,10,6455.130434782609,335.2725619573997,2024-01-01,732,0,1595.4027261734009,0.0,25.696450860979358,84.39606358183933,27.79126366363796,114.0,410.0,191.0,228.0,163.0,3684.0,347.0,425.0,56.0
3243.9966067552086,462.7561129683277,893.2102979292722,012,2482,10,6498.391304347826,293.0710869303826,2024-01-01,682,0,1595.4027261734009,0.0,28.236396752155507,84.39606358183933,27.792263663637957,114.0,394.0,201.0,221.0,179.0,3374.0,345.0,434.0,57.0
3243.9966067552086,462.7561129683277,893.2102979292722,012,2482,10,6498.391304347826,318.99154973542113,2024-01-01,660,0,1595.4027261734009,0.0,15.58234255098344,84.39606358183933,27.79326366363796,114.0,393.0,201.0,214.0,166.0,3984.0,350.0,436.0,57.0
2999.6279100240754,709.428695063411,656.884637618705,012,2482,10,6299.217391304348,244.64340451097928,2024-01-01,674,0,1595.4027261734009,0.0,29.553076715431025,84.39606358183933,27.79426366363796,116.0,406.0,215.0,228.0,194.0,4141.0,283.0,489.0,55.0
2999.6279100240754,709.428695063411,656.884637618705,012,2482,10,6299.217391304348,221.0088852662628,2024-01-01,690,0,1595.4027261734009,0.0,29.150565278767914,84.39606358183933,27.795263663637957,116.0,406.0,215.0,228.0,194.0,4141.0,283.0,489.0,55.0
2755.259106052816,957.1076163917947,420.6438132455485,012,2482,10,6309.391304347826,216.18398013850887,2024-01-01,765,0,1595.4027261734009,0.0,34.29033785064631,84.39606358183933,27.79626366363796,115.0,423.0,227.0,229.0,193.0,3861.0,283.0,487.0,55.0
2755.259106052816,957.1076163917947,420.6438132455485,011,2482,10,6309.391304347826,212.38102334855773,2024-01-01,857,0,1595.4027261734009,0.0,38.16388241983984,84.39606358183933,27.79726366363796,115.0,423.0,227.0,229.0,193.0,3861.0,283.0,487.0,55.0
2755.259106052816,957.1076163917947,420.6438132455485,011,2482,10,6309.391304347826,225.49459180033634,2024-01-01,905,0,1595.4027261734009,0.0,34.71402615716089,84.39606358183933,27.798263663637957,118.0,412.0,227.0,225.0,185.0,3481.0,282.0,492.0,54.0
2510.890194850482,1205.1726559059266,187.42622549678856,011,2482,10,5996.913043478261,230.03596556798686,2024-01-01,932,0,1595.4027261734009,0.0,42.21721056257537,84.39606358183933,27.79926366363796,113.0,422.0,224.0,216.0,170.0,3416.0,286.0,498.0,55.0
2510.890194850482,1205.1726559059266,187.42622549678856,010,2482,30,5996.913043478261,200.64777454914508,2024-01-01,1027,0,1595.4027261734009,0.0,44.59728285898568,84.39606358183933,27.800263663637956,113.0,377.0,221.0,225.0,167.0,2699.0,289.0,485.0,55.0
2266.5211764238284,1453.426179577005,45.716954809162466,010,2482,10,5311.565217391304,203.0731775590045,2024-01-01,1154,0,1595.4027261734009,0.0,50.52268647497816,84.39606358183933,27.80126366363796,113.0,377.0,221.0,225.0,167.0,2699.0,289.0,485.0,55.0
2266.5211764238284,1453.426179577005,45.716954809162466,011,2482,10,5311.565217391304,211.24145088006495,2024-01-01,1225,0,1595.4027261734009,0.0,37.8209531428602,84.39606358183933,27.80226366363796,113.0,417.0,221.0,224.0,186.0,2721.0,293.0,483.0,54.0
2022.1520507782966,1530.5714024833117,278.86023728876444,011,2482,10,5879.304347826087,90.0,2024-01-01,1252,0,1522.294944524765,4.315611839294434,1.0484239347979551,84.39606358183933,27.803263663637956,113.0,417.0,221.0,224.0,186.0,2721.0,293.0,483.0,54.0
2022.1520507782966,1530.5714024833117,278.86023728876444,011,2482,10,5879.304347826087,22.34751216769391,2024-01-01,1245,0,1522.294944524765,4.315611839294434,10.897540377780398,84.39606358183933,27.80426366363796,113.0,417.0,221.0,224.0,186.0,2721.0,293.0,483.0,54.0
1777.7828179222804,1363.796938026699,516.2323197406199,011,2482,10,6457.173913043478,8.863078192620783,2024-01-01,1209,0,1522.294944524765,4.315611839294434,25.41326080581277,84.39606358183933,27.80526366363796,112.0,448.0,210.0,231.0,166.0,2811.0,289.0,480.0,55.0
1777.7828179222804,1363.796938026699,516.2323197406199,011,2482,10,6457.173913043478,358.45810317244013,2024-01-01,1155,0,1522.294944524765,4.315611839294434,34.22089826925514,84.39606358183933,27.806263663637957,112.0,448.0,210.0,231.0,166.0,2811.0,289.0,480.0,55.0
1777.7828179222804,1363.796938026699,516.2323197406199,011,2482,10,6457.173913043478,36.52763399855608,2024-01-01,1049,0,1522.294944524765,4.315611839294434,30.293463142591488,84.39606358183933,27.80726366363796,111.0,511.0,197.0,233.0,180.0,4034.0,296.0,471.0,55.0
1533.413477861875,1198.5708005945623,760.4831570718686,010,2482,10,6164.130434782609,356.4060194758542,2024-01-01,1006,0,1522.294944524765,4.315611839294434,16.275378580321203,84.39606358183933,27.80826366363796,111.0,511.0,197.0,233.0,180.0,4034.0,296.0,471.0,55.0
1533.413477861875,1198.5708005945623,760.4831570718686,010,2482,10,6164.130434782609,9.720372654302366,2024-01-01,971,0,1522.294944524765,4.315611839294434,28.456688790871905,84.39606358183933,27.809263663637957,112.0,480.0,190.0,230.0,182.0,5142.0,303.0,467.0,55.0
1289.0440306038322,1033.3445897153752,1005.6772629162513,010,2482,10,6100.130434782609,23.127820014475734,2024-01-01,899,0,1522.294944524765,4.315611839294434,38.383129568668934,84.39606358183933,27.81026366363796,113.0,449.0,192.0,233.0,171.0,5136.0,298.0,469.0,55.0
1289.0440306038322,1033.3445897153752,1005.6772629162513,010,2482,10,6100.130434782609,38.051039343056935,2024-01-01,824,0,1522.294944524765,4.315611839294434,28.123575303346176,84.39606358183933,27.81126366363796,113.0,449.0,192.0,233.0,171.0,5136.0,298.0,469.0,55.0
1044.6744761555576,868.1183055271099,1245.2483510204972,013,2482,10,6427.347826086957,32.985716363021744,2024-01-01,758,0,1522.294944524765,4.315611839294434,46.181684556433,84.39606358183933,27.812263663637957,113.0,449.0,192.0,233.0,171.0,5136.0,298.0,469.0,55.0
1044.6744761555576,868.1183055271099,1245.2483510204972,013,2482,10,6427.347826086957,335.6653363548818,2024-01-01,708,0,1522.294944524765,4.315611839294434,19.5613734666772,84.39606358183933,27.81326366363796,111.0,521.0,177.0,224.0,168.0,5255.0,307.0,469.0,56.0
800.3048145244567,702.8919481659591,1348.714357902641,013,2482,10,7029.521739130435,294.2552237910239,2024-01-01,697,0,1522.294944524765,4.315611839294434,46.77450712035324,84.39606358183933,27.81426366363796,111.0,521.0,177.0,224.0,168.0,5255.0,307.0,469.0,56.0
800.3048145244567,702.8919481659591,1348.714357902641,013,2482,10,7029.521739130435,265.1851158957297,2024-01-01,682,0,1522.294944524765,4.315611839294434,37.64758186800916,84.39606358183933,27.815263663637957,113.0,516.0,175.0,223.0,162.0,5325.0,307.0,470.0,55.0
800.3048145244567,702.8919481659591,1348.714357902641,013,2482,10,7029.521739130435,284.8601569232923,2024-01-01,697,0,1522.294944524765,4.315611839294434,43.43462080143563,84.39606358183933,27.81626366363796,113.0,454.0,176.0,221.0,152.0,5191.0,301.0,478.0,55.0
555.9350457159658,537.6655177686237,1296.7737015951561,013,2482,10,6837.04347826087,254.31659429052738,2024-01-01,688,0,1522.294944524765,4.315611839294434,50.13959457473126,84.39606358183933,27.81726366363796,114.0,557.0,189.0,217.0,169.0,5669.0,306.0,477.0,56.0
555.9350457159658,537.6655177686237,1296.7737015951561,013,2482,10,6837.04347826087,325.8469631855937,2024-01-01,661,0,1522.294944524765,4.315611839294434,44.36465318927247,84.39606358183933,27.818263663637957,114.0,557.0,189.0,217.0,169.0,5669.0,306.0,477.0,56.0
311.56516973781595,372.4390144720582,1076.0264938515932,013,2482,10,7109.0,269.12638348376373,2024-01-01,622,0,1522.294944524765,4.315611839294434,46.7144188970214,84.39606358183933,27.81926366363796,115.0,601.0,189.0,219.0,180.0,5776.0,305.0,476.0,56.0
311.56516973781595,372.4390144720582,1076.0264938515932,013,2482,10,7109.0,263.2746193037245,2024-01-01,612,0,1522.294944524765,4.315611839294434,47.87650621688269,84.39606358183933,27.82026366363796,115.0,601.0,189.0,219.0,180.0,5776.0,305.0,476.0,56.0
67.19518659740956,207.2124384134716,870.439484368587,013,2482,10,6650.434782608696,254.77699572985014,2024-01-01,660,0,1522.294944524765,4.315611839294434,36.49390485801969,84.39606358183933,27.821263663637957,115.0,570.0,184.0,214.0,184.0,4744.0,306.0,480.0,56.0
67.19518659740956,207.2124384134716,870.439484368587,013,2482,10,6650.434782608696,302.85244938558344,2024-01-01,650,0,1522.294944524765,4.315611839294434,53.92620619009884,84.39606358183933,27.82226366363796,115.0,605.0,184.0,206.0,165.0,4535.0,321.0,473.0,57.0
177.174903699164,41.985789728800675,693.3492440170124,013,2482,10,6716.217391304348,357.7671513237128,2024-01-01,613,0,1522.294944524765,4.315611839294434,25.16423416107226,84.39606358183933,27.82326366363796,115.0,605.0,184.0,206.0,165.0,4535.0,321.0,473.0,57.0
177.174903699164,41.985789728800675,693.3492440170124,013,2482,10,6716.217391304348,279.34353553586595,2024-01-01,541,0,1522.294944524765,4.315611839294434,38.57778512473427,84.39606358183933,27.824263663637957,114.0,503.0,169.0,211.0,160.0,4810.0,328.0,461.0,57.0
177.174903699164,41.985789728800675,693.3492440170124,013,2482,10,6716.217391304348,313.6035109555366,2024-01-01,485,0,1522.294944524765,4.315611839294434,33.3135237517934,84.39606358183933,27.82526366363796,114.0,503.0,169.0,211.0,160.0,4810.0,328.0,461.0,57.0
421.5451011445042,123.24093144423766,533.1174696430429,013,2482,10,6539.652173913043,299.89192357497694,2024-01-01,442,0,1522.294944524765,4.315611839294434,22.892504465658106,84.39606358183933,27.82626366363796,116.0,513.0,171.0,212.0,164.0,5759.0,323.0,465.0,57.0
421.5451011445042,123.24093144423766,533.1174696430429,013,2482,10,6539.652173913043,71.65268615157302,2024-01-01,448,0,1522.294944524765,4.315611839294434,24.836413484668235,84.39606358183933,27.827263663637957,115.0,520.0,172.0,216.0,164.0,5345.0,322.0,462.0,57.0
665.9154057312116,288.4677249694527,371.2444700774362,013,2482,10,6344.826086956522,88.59279590295311,2024-01-01,449,0,1522.294944524765,4.315611839294434,33.391600745625944,84.39606358183933,27.82826366363796,120.0,426.0,170.0,205.0,176.0,4734.0,315.0,480.0,57.0
665.9154057312116,288.4677249694527,371.2444700774362,013,2482,10,6344.826086956522,118.81154490043599,2024-01-01,512,0,1522.294944524765,4.315611839294434,59.72575029466857,84.39606358183933,27.82926366363796,120.0,426.0,170.0,205.0,176.0,4734.0,315.0,480.0,57.0
910.2858174528717,338.8737647983806,210.5240044537698,013,2482,10,6212.0,109.72346459420402,2024-01-01,532,0,1522.294944524765,4.315611839294434,35.73491808914528,84.39606358183933,27.830263663637957,119.0,407.0,175.0,189.0,165.0,4910.0,305.0,506.0,57.0
910.2858174528717,338.8737647983806,210.5240044537698,013,2482,30,6212.0,143.19156228464283,2024-01-01,620,0,1522.294944524765,4.315611839294434,53.96975658885339,84.39606358183933,27.83126366363796,119.0,407.0,175.0,189.0,165.0,4910.0,305.0,506.0,57.0
1154.6563363027428,350.2913791594369,50.40446095177157,013,2482,10,6088.173913043478,126.67466117260268,2024-01-01,716,0,1522.294944524765,4.315611839294434,40.93487750188268,84.39606358183933,27.832263663637956,113.0,460.0,179.0,185.0,164.0,5844.0,304.0,511.0,57.0
1154.6563363027428,350.2913791594369,50.40446095177157,013,2482,10,6088.173913043478,162.43062891525216,2024-01-01,766,0,1522.294944524765,4.315611839294434,23.0010326725283,84.39606358183933,27.83326366363796,113.0,460.0,179.0,185.0,164.0,5844.0,304.0,511.0,57.0
1154.6563363027428,350.2913791594369,50.40446095177157,013,2482,10,6088.173913043478,116.34505094771141,2024-01-01,822,0,1522.294944524765,4.315611839294434,27.052623976313672,84.39606358183933,27.83426366363796,116.0,420.0,179.0,190.0,192.0,4836.0,302.0,508.0,56.0
1399.0269622744127,477.3907969625804,129.95200291625704,013,2482,10,5651.260869565217,112.92462216130039,2024-01-01,819,0,1522.294944524765,4.315611839294434,24.56708506320079,84.39606358183933,27.835263663637956,116.0,420.0,179.0,190.0,192.0,4836.0,302.0,508.0,56.0
1399.0269622744127,477.3907969625804,129.95200291625704,013,2482,20,5651.260869565217,102.91243318437601,2024-01-01,842,0,1522.294944524765,4.315611839294434,26.88895424838169,84.39606358183933,27.83626366363796,115.0,466.0,176.0,185.0,176.0,6238.0,304.0,510.0,56.0
1643.397695359829,642.5639201743185,325.1907301852901,013,2482,20,5873.739130434783,90.0,2024-01-01,837,0,1522.294944524765,4.315611839294434,20.10889594294218,84.39606358183933,27.83726366363796,115.0,466.0,176.0,185.0,176.0,6238.0,304.0,510.0,56.0
1643.397695359829,642.5639201743185,325.1907301852901,013,2482,10,5873.739130434783,15.069870680367906,2024-01-01,798,0,1522.294944524765,4.315611839294434,35.14940516241817,84.39606358183933,27.838263663637957,117.0,445.0,181.0,214.0,149.0,5486.0,342.0,443.0,57.0
1887.768535552253,748.6952858227595,501.4548590964631,013,2482,10,6516.304347826087,59.03483805167862,2024-01-01,741,0,1522.294944524765,4.315611839294434,30.870121296536333,84.39606358183933,27.83926366363796,117.0,445.0,181.0,214.0,149.0,5486.0,342.0,443.0,57.0
1887.768535552253,748.6952858227595,501.4548590964631,013,2482,10,6516.304347826087,57.03845528065614,2024-01-01,717,0,1522.294944524765,4.315611839294434,33.20719461273558,84.39606358183933,27.84026366363796,117.0,445.0,181.0,214.0,149.0,5486.0,342.0,443.0,57.0
2132.1394828452753,765.8167447561648,678.3123880934494,013,2482,10,6339.304347826087,326.0818859679454,2024-01-01,690,0,1522.294944524765,4.315611839294434,35.820477844470574,84.39606358183933,27.841263663637957,120.0,377.0,169.0,208.0,149.0,5190.0,354.0,438.0,57.0
2132.1394828452753,765.8167447561648,678.3123880934494,013,2482,10,6339.304347826087,331.03862197247736,2024-01-01,607,0,1522.294944524765,4.315611839294434,41.00917428903632,84.39606358183933,27.84226366363796,120.0,377.0,169.0,208.0,149.0,5190.0,354.0,438.0,57.0
2132.1394828452753,765.8167447561648,678.3123880934494,013,2482,10,6339.304347826087,326.4572540303325,2024-01-01,528,0,1522.294944524765,4.315611839294434,29.389928375863978,84.39606358183933,27.84326366363796,119.0,451.0,168.0,221.0,144.0,5366.0,367.0,412.0,57.0
2376.510537231175,817.0186678726197,855.0999560801387,013,2482,10,6520.95652173913,291.4541913836921,2024-01-01,492,0,1522.294944524765,4.315611839294434,27.972720312763037,84.39606358183933,27.844263663637957,120.0,558.0,164.0,235.0,157.0,5948.0,337.0,428.0,57.0
2376.510537231175,817.0186678726197,855.0999560801387,013,2482,10,6520.95652173913,268.12431391270167,2024-01-01,470,0,1522.294944524765,4.315611839294434,26.315582701926505,84.39606358183933,27.84526366363796,121.0,534.0,166.0,242.0,148.0,6083.0,341.0,417.0,57.0
2620.8816987041996,599.714060738758,1039.0838401599954,013,2482,10,6491.478260869565,341.00623999722995,2024-01-01,435,0,1522.294944524765,4.315611839294434,38.220942720896964,84.39606358183933,27.84626366363796,121.0,534.0,166.0,242.0,148.0,6083.0,341.0,417.0,57.0
2620.8816987041996,599.714060738758,1039.0838401599954,013,2482,10,6491.478260869565,322.98442266432266,2024-01-01,393,0,1522.294944524765,4.315611839294434,10.34049194910539,84.39606358183933,27.847263663637957,120.0,426.0,166.0,242.0,148.0,6083.0,341.0,417.0,57.0
2865.252967256303,418.82776875163677,1244.628992990256,013,2482,10,6553.086956521739,257.19084687279434,2024-01-01,413,0,1439.695384502411,5.064167499542236,33.31036981317755,84.39606358183933,27.84826366363796,120.0,426.0,166.0,242.0,148.0,6083.0,341.0,417.0,57.0
2865.252967256303,418.82776875163677,1244.628992990256,013,2482,10,6553.086956521739,314.6019551201593,2024-01-01,384,0,1439.695384502411,5.064167499542236,33.76497153198862,84.39606358183933,27.84926366363796,119.0,423.0,153.0,223.0,147.0,6144.0,366.0,411.0,57.0
3109.6243428814055,338.8112976822548,1331.0857344693957,013,2482,10,6879.478260869565,285.3441800040949,2024-01-01,358,0,1439.695384502411,5.064167499542236,28.83584547282413,84.39606358183933,27.850263663637957,119.0,423.0,153.0,223.0,147.0,6144.0,366.0,411.0,57.0
3109.6243428814055,338.8112976822548,1331.0857344693957,013,2482,10,6879.478260869565,225.5085175046416,2024-01-01,380,0,1439.695384502411,5.064167499542236,24.79588081144975,84.39606358183933,27.85126366363796,119.0,331.0,130.0,231.0,149.0,6024.0,366.0,403.0,57.0
3109.6243428814055,338.8112976822548,1331.0857344693957,013,2482,10,6879.478260869565,315.40331508039714,2024-01-01,334,0,1439.695384502411,5.064167499542236,41.560410239611926,84.39606358183933,27.85226366363796,119.0,331.0,130.0,231.0,149.0,6024.0,366.0,403.0,57.0
3353.9958255711363,338.8043542931607,1285.5478143557334,013,2482,10,6878.260869565217,115.08323828025082,2024-01-01,305,0,1439.695384502411,5.064167499542236,18.96586991507308,84.39606358183933,27.853263663637957,120.0,306.0,133.0,231.0,131.0,3540.0,370.0,399.0,57.0
